Unnamed: 0,hfx_pbe,hfx_scan,pbe-rf-1234,scan-rf-1234,pbe-mlp-1234,scan-mlp-1234,pbe-xgb-1234,scan-xgb-1234,pbe-rf-1337,scan-rf-1337,pbe-mlp-1337,scan-mlp-1337,pbe-xgb-1337,scan-xgb-1337,pbe-rf-9876,scan-rf-9876,pbe-mlp-9876,scan-mlp-9876,pbe-xgb-9876,scan-xgb-9876,pbe-rf-18558,scan-rf-18558,pbe-mlp-18558,scan-mlp-18558,pbe-xgb-18558,scan-xgb-18558,pbe-rf-66464,scan-rf-66464,pbe-mlp-66464,scan-mlp-66464,pbe-xgb-66464,scan-xgb-66464,pbe-rf-91625,scan-rf-91625,pbe-mlp-91625,scan-mlp-91625,pbe-xgb-91625,scan-xgb-91625,DLPNO-CCSD(T) SSE,pbe-rf-1234 SSE,scan-rf-1234 SSE,pbe-mlp-1234 SSE,scan-mlp-1234 SSE,pbe-xgb-1234 SSE,scan-xgb-1234 SSE,pbe-rf-1337 SSE,scan-rf-1337 SSE,pbe-mlp-1337 SSE,scan-mlp-1337 SSE,pbe-xgb-1337 SSE,scan-xgb-1337 SSE,pbe-rf-9876 SSE,scan-rf-9876 SSE,pbe-mlp-9876 SSE,scan-mlp-9876 SSE,pbe-xgb-9876 SSE,scan-xgb-9876 SSE,pbe-rf-18558 SSE,scan-rf-18558 SSE,pbe-mlp-18558 SSE,scan-mlp-18558 SSE,pbe-xgb-18558 SSE,scan-xgb-18558 SSE,pbe-rf-66464 SSE,scan-rf-66464 SSE,pbe-mlp-66464 SSE,scan-mlp-66464 SSE,pbe-xgb-66464 SSE,scan-xgb-66464 SSE,pbe-rf-91625 SSE,scan-rf-91625 SSE,pbe-mlp-91625 SSE,scan-mlp-91625 SSE,pbe-xgb-91625 SSE,scan-xgb-91625 SSE
Fe_NEJBOT_comp_0_111111,31.924362182617188,37.498321533203125,33.350047495652646,38.47874461504948,47.34578980659057,41.44969672524028,31.53863,30.4079,34.11770220904213,38.797493260395456,32.369182622198785,43.18542320625556,34.867344,36.48472,31.409049321294347,36.04583250372317,34.8899513344134,18.25225683465665,31.410887,38.187428,31.9514741377397,36.85211940309866,39.00199137817606,35.80453028825101,31.400942,36.899036,34.367195488924054,38.721196688697454,19.085029132719136,40.6920946758628,35.45123,37.568707,33.27457275390625,37.90833218700536,40.413955229642525,40.49846829098393,32.47138,36.630825,-47.64964421990272,-48.4420355332252,-48.26872574770575,-55.4628546603392,-50.12196238778933,-47.43525223046669,-43.112104376370404,-48.86869694594715,-48.46998964713831,-47.89687221266232,-51.19077975770557,-49.28534680165281,-47.009661041238466,-47.36323147103709,-46.73253920808685,-49.29791192640285,-34.8880042060835,-47.36425285028352,-48.08478294898197,-47.6647104230234,-47.241643945625626,-51.42091223559136,-46.58017644345477,-47.35872543323585,-47.27126796874961,-49.00736496087933,-48.4218145544517,-39.9033358495484,-49.65544981295948,-49.59155158265684,-47.69411085377776,-48.40008677764972,-47.90855659489775,-52.137114342799514,-49.5362194816278,-47.95367337186659,-47.10191449064427
Mn_FARTOH_comp_0_3111,27.43492126464844,16.2164306640625,35.95970242735951,27.10245600895955,126.2505567542432,84.93995368450514,38.812664,26.610579,45.626797973290586,22.285413428141045,96.33027783329126,82.6116353696282,40.23657,24.282131,41.297159583682095,20.14377149494645,92.16500653640657,51.77994431398783,32.42291,29.950335,43.95741424560547,25.53237518310547,88.75246821387321,83.55181708215729,45.08492,46.677998,41.491714452783135,28.295347784435943,18.866599656895485,85.72474818735759,30.51403,20.157864,49.76740112304688,30.231573113247045,96.11403016955892,81.6926529924748,35.20225,29.016317,-60.43366218743245,-66.13262793064769,-67.07133633912295,-100.32576052802388,-92.23829550513699,-67.91563695149618,-66.78571094278037,-71.92700956905233,-64.20627910582579,-91.77009095020394,-91.48651044512796,-68.79615011608564,-65.4156676616352,-69.41692223775426,-62.90911155386415,-90.56646820744038,-79.78036621655501,-63.825709165527165,-68.72505576640873,-70.97399196205586,-66.15961460786527,-89.57071476921224,-91.79008344056284,-71.63066733921076,-77.43113895875165,-69.5307968606348,-67.76403020356065,-54.213108282299636,-92.47172981387766,-62.561214265272824,-62.917647219886554,-74.19142264869197,-68.88204085544605,-91.7082551777916,-91.18978245173415,-65.65924457918682,-68.18268591260033
Fe_CEHHON_comp_0_111111,35.76141357421875,38.43231201171875,40.70308820550952,38.20903278181123,53.34510915703844,43.25851331077485,40.93901,31.529732,38.8197972562839,35.52410880130771,49.272381315107054,39.14525558072445,40.068047,36.48472,38.13085440540091,33.02930387788166,37.59454376895586,43.34156121588025,36.891552,34.993103,33.52520408630371,33.39345439545026,49.36861165838703,51.52761733107788,34.96179,36.630707,37.600261533430015,38.172306643894736,19.085029132719136,46.58520012668606,36.37662,33.748493,36.80012512207031,38.70077408220715,42.97876779828596,42.695291296010105,37.056023,36.630825,-39.44509238753028,-42.66475159747702,-39.28559254321189,-49.86227919814256,-42.792749509936506,-42.80834671577384,-34.42069839659697,-41.4594832742726,-37.3677060926186,-47.69251722136874,-39.95435226743896,-42.278230219808506,-38.053886861846415,-41.005717357388164,-35.5323821397732,-40.65248125461207,-42.84952919310836,-40.18946214614229,-36.988213361419376,-37.8883210289826,-35.80233932983606,-47.74685427356506,-48.358069833574184,-38.91626759669584,-38.158167836390156,-40.65624720796483,-39.25935844392113,-26.333611775617708,-45.05691675656696,-39.85030688701788,-36.065541548215535,-40.129244667960364,-39.636851641821295,-44.0498566956987,-42.407675768303044,-40.297789468242016,-38.15825212577891
Fe_JOWGEH_comp_0_222,31.26571655273437,34.02214050292969,39.03124911970624,39.28358780737494,43.79248981738995,33.8292894213331,33.84675,37.071156,36.5454343573539,37.52953918102691,40.56477576732865,31.241209451803154,34.286526,36.48472,36.8999487397165,36.80646132116799,41.59453119400596,42.9407578668939,32.913303,38.20511,40.017514038085935,41.21972413302387,45.69458275467193,47.441091251008615,40.66085,39.901375,37.60105951303134,39.94566409746806,19.085029132719136,44.58861010346914,34.769688,37.318024,36.65141296386719,37.7936941290405,39.46273162513859,35.800566837251175,34.442616,36.630825,-34.80255999245173,-40.24088724783125,-38.72716528012343,-43.172897469233206,-34.62132478079337,-36.676486078145054,-37.17472163838597,-38.559262033025334,-37.496365023050984,-41.23527543993867,-32.18937576417908,-36.995781687036626,-36.76322473418707,-38.79908695217102,-36.98898774603063,-41.85344568939979,-41.29336885156333,-35.99876485590234,-37.970407033729956,-40.906749936773245,-40.08573484971252,-44.304275647500354,-44.36678256741153,-41.292949554430955,-39.16066103621435,-39.273380359964044,-39.19173830039641,-24.70725730376772,-42.44965205028908,-37.34657733068992,-37.347946709401,-38.63095534647806,-37.68172019111095,-40.53278022065922,-36.283160569522856,-37.10910949844945,-36.86574530793762
Fe_DETTUR_comp_0_33,42.75962829589844,42.93144226074219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.972109862353136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_EVOKOP_comp_1_111111,46.76177978515625,40.55198669433594,48.17229408129781,39.04139789373978,30.57481282262589,22.01854992368861,47.898605,30.653025,39.61432569697383,42.798671994581966,29.322291614702262,22.474353575847243,41.11087,30.511452,39.79642759755232,43.64032246434155,31.54552543512341,25.323775679273805,48.74829,37.39639,51.3154525756836,30.63047050495552,28.00678402068351,31.47731195085713,37.659153,23.697126,43.916775518972536,42.01037383791,19.085029132719136,19.62249074470527,43.083084,32.155518,49.17686157226562,41.212691473323886,25.528889325783293,22.81887619592146,37.441113,39.64276,-61.60275806509162,-62.68373951685635,-60.34800445551247,-47.623221786915174,-46.15420930240781,-62.47399538753796,-53.35194123393874,-56.082922532804915,-63.45917074145467,-46.451039751865125,-46.53375078122077,-57.290067265380024,-53.2337554529589,-56.25334405944751,-64.15460877753833,-48.53167098391708,-48.90684911412773,-63.12515925448805,-58.977426170805956,-65.06234711462862,-53.33311263942257,-45.21991140136241,-54.04005971019151,-54.25315845670409,-47.551936686306775,-59.42747366283415,-62.807816596686095,-36.87041541308417,-44.1595847141926,-58.79240681040227,-54.60622918871634,-63.45359899658231,-62.14870847879388,-42.90095374401235,-46.820630063754415,-54.04910397099522,-60.84904390171954
Co_DAYKOD_comp_1_2211,25.22621154785156,23.66058349609375,40.24687056459112,22.76520062770143,88.87735901477213,46.74290183390056,32.697132,22.320063,36.10611534273521,12.589378631678574,66.62435605498037,58.96411879859277,44.688812,21.010363,36.14623314341637,16.877589161455727,49.86343099474168,28.01590003902262,48.864986,25.035429,29.6384651184082,13.739088863796658,56.80856293140188,55.56337525386845,22.894447,22.114468,31.729272684820813,14.472632612500872,18.878702763190283,55.47964559379638,33.8485,13.498661,37.119970703125,20.68838119952097,70.28943567460799,43.14500000854793,26.619415,29.016317,-1.5443672327171498,-13.638531406202024,-0.8491380998908422,-49.829681237368675,-20.10794237745899,-7.52419824164579,-0.5034953224853929,-10.282147977546849,6.783777636841695,-34.113920655417544,-30.001147922946473,-17.219409077578934,0.5134673366937001,-10.314677619685105,3.639653275312782,-21.342009727987925,-4.9752601830047425,-20.547156173495843,-2.612512814614236,-5.056726233042628,5.955806097808971,-26.7513739116368,-27.275738912554484,0.26317958121302754,-0.34385384893119864,-6.742026967440686,5.427539644579664,3.336255237994255,-27.20863665476986,-8.454671257212365,6.128951837363999,-11.104235716492134,0.7634814376499727,-36.831922207826096,-17.18014105909201,-2.653438677636916,-5.768333663972931
Fe_MENXIN_comp_1_2211,51.7669677734375,,41.98387230161792,,71.34130713576413,,40.68481,,40.66272222866235,,53.89918558745459,,53.602665,,40.517017857274965,,54.34458271526265,,51.372917,,31.362928009033205,,48.47218207684372,,31.857586,,36.3324332221898,,19.085029132719136,,37.487038,,42.458251953125,,53.92080334479866,,34.375095,,-61.05136251982685,-54.304156390747096,,-74.55141476018176,,-53.408218097519324,,-53.39298458629449,,-62.52191887626532,,-62.31741432810001,,-53.29249508270867,,-62.8291007119632,,-60.77960000236676,,-46.97909531391173,,-58.77901889634741,,-47.320251419824665,,-50.40646751408782,,-38.476833068696905,,-51.20277623053317,,-54.63132691581268,,-62.536828227875425,,-49.05652897467049,
Co_GASCEI_comp_0_33,25.341949462890625,24.72763061523437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.042517519997773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_SEVMUB_comp_0_42,25.73974609375,24.675750732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.896205867782328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_YICJAV_comp_0_411,31.167984008789062,21.71836853027344,35.60896073874357,21.57311098518886,96.09818298119518,72.31522734012766,28.079748,17.645346,34.72121301635855,11.688246479299236,83.02906946825415,65.27575518711564,31.169022,26.474281,34.87819780258905,13.887508004739498,70.25956993997104,57.3071924345758,44.299534,26.758335,33.25889892578125,13.541859859890408,83.81556908485413,79.25567765897152,35.18905,39.01687,29.744291919390413,13.003151524256142,19.085029132719136,81.65262702524032,32.016106,15.558952,37.11847839355469,19.529171694431508,77.64134862058496,59.05142510052151,29.531916,29.016317,-7.0584237100842975,-10.705852475668259,-6.949766398320173,-56.494824382919035,-47.04644573670463,-4.556812575802892,-4.064408399543175,-9.975506750662444,0.20883420533984065,-47.25675209200044,-41.26232149351006,-7.059271571755792,-10.63000921910796,-10.1043862377312,-1.354087039500475,-38.173722240603794,-34.86084652837839,-17.84514740333078,-10.845251369731043,-8.774993666227022,-1.1084496641473367,-47.83182416522171,-52.71577782079938,-10.360061938441563,-20.283138479613598,-5.894106187847029,-0.72561265599897,2.6516847185542063,-54.670874374540126,-7.754700434931438,-2.550317623752017,-11.94891885299442,-5.431495875416436,-43.27301610681558,-36.27022965021119,-5.723483498325679,-12.556239075407486
Fe_BQIFEC10_comp_0_21111,34.191436767578125,31.133041381835938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.395628122433784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_AFULAO_comp_0_411,21.82823181152344,20.937728881835938,34.17840053012924,23.961597372999968,134.69004038678693,97.82738165317996,30.33096,19.363377,35.18304137833248,17.073589947437043,106.15312357364604,89.45710284429718,33.486122,26.474281,34.60781933408795,17.781742295635222,101.54828422441568,58.57167570345956,28.431627,26.235779,31.90549545288086,20.18057405259874,97.32059649633396,90.81260660268408,32.595665,26.414328,37.14587099283715,18.306625329426357,18.976900109339525,102.18175600341526,35.522095,25.926096,32.89949340820313,23.42814574491324,107.57962959219948,91.33622023684792,34.044647,29.016317,-5.074985314940932,-13.333679926315877,-7.047140425263359,-82.6771409533545,-64.00665487677408,-10.693997320200424,-4.067703062823252,-14.026051114668965,-2.644471144028267,-63.291615918025535,-57.05108887658603,-12.858715965142464,-8.731350358173518,-13.628298995453415,-3.0846278058441188,-60.16348441479788,-32.41830469185156,-9.420768363852783,-8.56844809282664,-11.774267129475971,-4.581169974879437,-57.29155726054618,-58.17212375505617,-12.247784142808408,-8.690401101922664,-15.405958928312442,-3.410872242631085,-3.239819406878416,-67.60637170863691,-14.264412477431058,-8.35692759304292,-12.456237154127757,-6.6992251017917575,-64.26066132390417,-58.6094274308441,-13.241913240327143,-10.46761849426175
Fe_RUHLUB_comp_0_411,42.60002136230469,36.37794494628906,40.59972805852497,39.73958882584764,179.59605878225773,125.17417978711786,47.57468,31.068512,36.78952663315218,44.20955779774308,137.6654712833584,112.97954526884122,44.265213,37.58794,38.887809180607874,41.26655703775244,128.6041816052919,72.37042492094754,40.32535,27.642818,33.40064697265625,38.80542500813802,120.53245532492208,113.62422850870756,42.96457,34.92828,37.04934831900864,42.97098881615533,18.95721211501857,124.59337590958106,37.077652,36.690624,42.098794555664064,39.5121903817582,135.11474040287587,110.60435012728348,36.496395,39.64276,-31.01796191234598,-29.16044665784527,-34.38722026702445,-131.81009662121295,-113.05390140742823,-35.590915308585046,-25.869672632110913,-25.5805607169209,-38.71537290434107,-103.39597410662445,-102.23652715732656,-32.56431320599912,-32.230711219074585,-27.556291037874804,-35.871930518564824,-97.25562143306567,-65.6495010339743,-28.905651914483236,-22.578263544984708,-22.37245471359143,-33.45094632633408,-91.78584308949554,-102.80839996482648,-31.356501615042507,-29.568201539251028,-25.825207265313736,-37.51870330512373,-8.380264062078433,-112.53869343626603,-25.85185784237594,-31.3313683292757,-30.55251957167276,-34.1593081671141,-101.66747984830582,-100.12958621336097,-25.30454972099866,-34.29017272072678
Fe_KIJNEW_comp_4_6,33.71116638183594,36.17485046386719,33.02926776841,38.47671865382667,221.3543434373833,160.9320051277607,30.504112,27.11244,38.80165146484439,39.875184104406,201.6430807856105,133.02842351523526,45.9928,36.48472,38.341395659673786,36.83270535282711,167.10806831039145,181.72224077440683,38.77823,34.69119,39.55027084350586,33.984914266474334,216.8628044897386,210.911664604236,44.593857,48.063713,34.23499126469232,39.49383043440563,19.085029132719136,209.88919467983663,38.961254,31.66851,40.63004150390625,36.75795186509577,197.6355400213537,131.32857311460677,35.22441,36.630825,-38.75157122998417,-38.22999980190342,-40.49299879242473,-113.98891205041252,-114.28338979957684,-36.298454994747395,-31.633711843405873,-42.4487549692311,-41.55097409448544,-107.1764103912609,-98.53726139512939,-47.246862116582264,-38.986000262991084,-42.12050503625332,-39.249260187372805,-95.24060323660906,-126.01542207402369,-42.43205100986972,-37.62158049338115,-42.98266297888762,-37.06995613998286,-112.43657027132198,-142.48715756872494,-46.35345142426784,-47.515717866549984,-39.15228308725359,-41.26247017467572,-26.537685018192317,-141.9101727592892,-42.56258193432173,-35.26076895564571,-43.72171524731327,-39.192707239475595,-105.7913454876099,-97.57802744988442,-39.897501388311554,-39.096532476313584
Mn_GEGLIP_comp_0_3111,26.24183654785156,22.646713256835938,57.59173845571722,44.23310321359307,112.7801900693242,74.03880996988265,58.786694,53.877445,48.891836781184026,50.95559725316667,78.49214768825381,67.84168926880267,48.69898,42.413696,53.25975812815657,51.53124326932898,90.2448045579171,37.87382500706032,52.33672,42.751892,51.74977264404297,50.800883659131,69.76731213267828,66.9546637150491,54.99472,50.33655,51.92687293482523,49.41553371445747,19.085029132719136,62.644210739862174,56.144928,46.94829,49.00045166015625,53.642040377541846,95.80547195890423,65.93137941923482,46.734188,40.86393,-35.98736972486392,-60.72359005149835,-53.71184030815174,-100.44698754758578,-76.66070061865744,-61.63440846252243,-61.32960146153271,-54.01851368878094,-59.065106781276796,-76.14063093694793,-72.02288078728925,-53.869183041075324,-52.242928256624964,-57.400632377406225,-59.511244791966384,-84.54304289927994,-48.57762938120922,-56.68591609577817,-52.51597333222246,-56.231437760632005,-58.94520042714293,-69.799728164059,-71.35291393798654,-58.7440281267095,-58.58533188091033,-56.36856802366451,-57.85768539569451,-30.137230865228805,-68.08780598694148,-59.620802917169996,-55.887098712119816,-54.10261511434561,-61.147157829470814,-88.47522977441946,-70.58003140635421,-52.347827866704506,-50.991713060027635
Fe_GEQPOH_comp_0_33,31.42364501953125,33.473052978515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.15506408246621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mn_MNACAC_comp_0_2211,50.04486083984375,67.95936584472656,47.23240701089295,65.04682565574963,66.85436128547943,42.09693436650041,47.496082,75.88169,45.20639810685289,59.63750555905994,46.56964133324423,43.90289051954554,39.181465,65.41491,42.23086005526015,62.566824296886864,50.55670838388763,15.58895178435002,41.403393,38.640266,55.44925994873047,60.91575307210286,41.26597510689028,36.85378202126199,47.486595,26.40536,46.7223284752609,64.90723316495382,19.085029132719136,31.683114877685675,55.69664,73.294556,50.38252258300781,59.913959687665184,64.0577434427234,39.58406376080312,42.96806,45.025913,-85.40934753496117,-83.86544512411791,-84.24484058493083,-93.8023615811213,-74.17462974972646,-84.01032362138228,-88.63446862657604,-82.75223705514024,-82.00824331754164,-83.50128280541892,-74.99093003972001,-79.28559610689405,-84.39200820376581,-81.06731383340356,-83.22151557541503,-85.67423288552428,-60.53770276236917,-80.59771758907857,-72.58098901577324,-88.20473710392274,-82.53982564846403,-80.5197314915087,-71.73248357511164,-84.00511090739602,-66.47115654986773,-83.5851780727019,-84.18781740804295,-65.4881202448292,-69.20702944503748,-88.33193163375992,-87.58787471169381,-85.58408756243014,-82.12530045872762,-92.44198903207938,-73.02925362069368,-81.48568254447882,-75.4987680291434
Fe_PAZXAP_comp_0_6,29.07783508300781,31.847686767578125,38.90306041751695,38.93566318421396,246.7571500317829,168.12466014403245,38.552673,24.833755,38.416903888986674,38.75402139777179,211.07174657945987,130.15589761570925,30.740099,36.48472,34.436234477980314,38.791140730542566,180.60617877683336,187.16502877319704,28.467546,41.348923,37.34294815063477,39.08340987187516,196.8113018682513,228.25909502399716,45.751045,41.695625,34.8054424772896,40.0676531470768,19.085029132719136,216.4939235130598,39.93966,36.00728,37.80265808105469,38.0787385221887,220.74269702978592,117.04846352449124,36.793682,36.630825,-22.80726309006241,-29.607930150461645,-28.037356161923523,-110.47719555248389,-104.54424741219925,-29.375940598580332,-17.460761039216024,-29.286048628581778,-27.90447651425206,-97.84735693893134,-83.23996736151742,-24.019807707754463,-26.244374089019253,-26.6261886171329,-27.931631080153398,-87.06493142617265,-115.22780195894927,-22.35017416299917,-29.764886024285754,-28.574988533312887,-28.145439924947382,-92.80027612056026,-138.2856905370994,-33.92291375748056,-30.00877784647977,-26.886540729960583,-28.863560854105888,-15.008313057438178,-131.68425051054234,-30.294256943600463,-25.89510391156226,-28.879359910314022,-27.41047481814664,-101.27011615168533,-75.88538353970185,-28.211322483166633,-26.351256879060628
Mn_QETLAC_comp_0_2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.93467924504898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co_PODWAG_comp_0_222,26.463775634765625,26.030197143554688,40.19879386745734,26.274009610840825,49.76081477263861,44.47789694967268,28.822632,19.414375,40.23548781744924,20.49954373669402,45.69174584009185,45.65119486416283,36.470303,26.668182,30.36072336799655,16.235962752620704,41.31703796040331,42.125703799792106,36.97527,25.107445,38.56244812011719,12.025314331054688,42.51059909858027,48.71884182209168,30.33688,27.50693,45.52416016572205,19.2471309820811,19.085029132719136,43.339419194035685,35.917583,23.631264,45.09328918457031,25.239294832183667,50.95694815345959,33.29466362116351,35.85864,29.016317,-5.93760768262996,-16.475597063304956,-6.1226098067125445,-23.840634955049833,-20.342756751698406,-7.736289276289881,-1.018682696439713,-16.503909863740585,-1.8113183311545837,-20.712039260692944,-21.288338501732074,-13.600871845234877,-6.421656668508464,-8.910594052314162,1.2682806045497448,-17.338426544701374,-18.46043283302935,-13.990192939350306,-5.23757195132575,-15.213880669994275,4.250521747474599,-18.259370142225833,-23.774569724473665,-8.89231454764733,-7.057989816481226,-20.58318722403278,-0.8983455905133448,-0.36325449230727225,-19.431698954247977,-13.174733988425462,-4.138812274951065,-20.251902323530746,-5.337602495390372,-24.754853567370017,-11.49951617807551,-13.129289923267846,-8.203116816747293
Fe_XILLEK_comp_0_111111,29.36241149902344,35.27740478515625,34.68942049207841,38.85692072816552,32.84791425541,32.557027032474075,33.84759,43.652176,40.0208447262921,35.49578954404441,20.796739327758427,31.10187048180113,40.03714,35.85167,41.91723455916236,39.13903622333053,28.144417583888817,10.551274290684876,44.19781,37.965702,39.46593437194824,37.58139580987008,23.131150702642778,24.05090361998369,39.748077,43.08845,40.24548697223212,41.03226955898224,19.085029132719136,26.761576658148368,36.273952,46.33192,41.37303466796875,39.07366617540604,30.842167129729877,35.32287300814499,36.949722,36.630825,-45.56081845496578,-48.518756764275594,-47.821314675386645,-47.50364055347012,-43.7852672528769,-48.05470415221104,-50.802039279158194,-51.25528661153717,-45.69872748092697,-40.39851135181998,-42.832010461278664,-51.26350629068627,-45.923469467237545,-52.211865571008836,-47.99947336797944,-44.8483489476385,-28.738457066459322,-53.362235840022166,-47.25850133778066,-50.97188477083586,-47.01580822250594,-41.8483604043492,-38.120451946212114,-51.11604897484686,-50.453376598060586,-51.36860089014699,-49.18163574277678,-39.310435304424885,-39.942782601029464,-49.34090259332292,-52.443426096281485,-51.93735968796755,-47.95819154378845,-46.397987810345036,-45.58952899842072,-49.68619548584764,-46.41551346519643
Co_DATMCO_comp_1_111111,28.817062377929688,28.41064453125,31.90992638148191,23.684369009059147,28.13426475585339,29.406235934690145,26.562315,21.08023,33.92208078065356,15.56147686141407,21.037666219098156,29.091563293506717,32.656834,23.119982,35.75333139692034,20.30314365062361,28.46075805573633,12.046817329514692,30.308016,25.04827,32.82176513671875,20.18508860270182,24.708001361351148,22.851382681449607,33.83319,23.710327,38.281665600705054,15.4022349743616,19.085029132719136,26.51016716223151,39.731865,17.417076,41.26578979492187,25.440932831596573,32.37040140275431,30.95793933755976,32.2885,29.016317,-3.789192007533302,-6.272852538629409,-0.013945202204767693,-3.242867531246908,-4.588486880775029,-1.985177115302072,2.038536342162556,-7.892374558657789,6.292383049019505,2.3836438105338007,-4.33584725541081,-6.874015816961819,0.4308827873706007,-9.365587898617456,2.651005716848918,-3.5040892990571995,8.906948808179571,-4.9835234801883495,-1.0896289026886605,-7.006763884314051,2.7440521349686695,-0.5053568239930972,0.6425823710857954,-7.820829066569701,-0.03440428566752152,-11.398202214813587,6.414453553031032,3.9011889117408347,-2.263334853095367,-12.564067097681313,4.869931166017745,-13.790715293568175,-1.4048841161572672,-6.643474910814514,-5.844970350834389,-6.577554956915138,-4.275434645880828
Co_ILASAR_comp_0_51,18.232650756835938,13.81683349609375,32.580920805799416,24.08584066048408,103.56277509892234,80.41490749821115,35.116913,26.390558,39.13689184579945,15.124647398151478,90.21624876798184,64.824514134757,39.118896,23.34855,34.25243653191461,15.316647320026767,73.1196982118368,68.64996318161344,40.70504,27.649181,42.488458251953126,17.618466949462892,91.07853285728388,95.28977378898628,51.14196,26.8718,34.442036671661995,16.02228390966143,19.085029132719136,85.10011404385637,31.531511,14.816915,46.70975036621094,23.117845414097147,92.3767984871905,50.45177316482023,41.68607,29.016317,-1.7591065176100074,-16.87711163482518,-12.868537603713662,-93.87084367017924,-79.23945879634972,-19.801772822588454,-15.503558762014803,-24.652203286301674,-3.0862130964052397,-82.43793402864237,-61.74919369560065,-24.630489839033878,-12.055465709089786,-18.80049834693609,-3.294011979898082,-65.31334578880862,-66.15700799463839,-26.566307694076457,-16.976101114478936,-28.773812478197534,-5.7852398112792605,-83.20407144867994,-94.62706003476444,-39.52899221051287,-16.066594100463686,-19.01866822934099,-4.057712787927684,-2.5821239241280094,-84.22474427985648,-15.66957236702269,-2.766830339184431,-34.01597650585959,-11.80104852355906,-84.35757745970375,-44.58997740249942,-27.780620946727424,-18.575599662954858
Fe_EMEBEF_comp_0_111111,46.74980163574219,46.1163330078125,45.50793223343093,46.284480061926125,43.98799939260619,40.57698373886169,32.558754,33.613174,49.40498969467623,51.892899924493406,42.22378912262395,41.69383676356015,59.001553,40.659454,56.294982327658026,52.80880722719081,45.30528389410268,37.689364969106016,41.072575,34.761997,47.2763313293457,54.98922782776848,39.844125784432265,45.25224802367913,46.835094,61.481205,44.06881006160142,48.7493188353947,19.085029132719136,41.40737135985863,55.23471,42.664734,59.10517578125,48.76348517911164,39.813615258854696,47.135838776628006,35.876225,39.64276,-73.219594030125,-72.20677628149456,-73.35915337408204,-70.9365313371469,-68.48974535305105,-61.425972539846285,-62.7049936636149,-75.38507518217378,-77.9944384675979,-69.44428610892031,-69.45008855115724,-83.10726529491562,-68.56065867161558,-80.92112169962182,-78.74498008074677,-72.04150363655242,-66.08155820586958,-68.47053949244133,-63.658549672160966,-73.64901852667613,-80.53172901274134,-67.43486196905334,-72.50232747710119,-73.28916134398271,-85.92766652347885,-71.00488449053782,-75.40514459963731,-50.35795535623128,-69.20376688138178,-80.06472153905584,-70.28492942677457,-83.19096319420609,-75.41690367096281,-67.40971994166934,-74.0658415675775,-64.16513559460508,-67.69799964815438
Fe_LOJJEZ_comp_0_411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.21255028512928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe_HIYRUE_comp_0_111111,46.95762634277344,39.801788330078125,43.93431412486038,41.21428345428737,40.259009584201294,28.64469325543993,44.72669,41.75986,39.31756326707748,45.41212076567496,33.7732907619123,24.05488061574429,50.627346,40.03439,40.056223310626606,42.10864427910243,28.784435109230248,26.778288113022104,45.29767,36.45208,40.59926834106445,40.14013511368935,34.296305604446054,35.172812392248346,34.560665,39.215652,44.97768443268368,44.68997493365455,19.085029132719136,27.42996260739245,44.16632,42.638866,41.927609252929685,42.91464674168014,28.291333300253765,19.62369283626495,37.680954,39.64276,-33.29659011251124,-30.634819851017767,-34.61714581906416,-27.406968165463724,-22.511232368834516,-31.330727299194322,-35.12532595084397,-26.53724401997541,-38.530002238151084,-21.273676137633334,-17.968490920257825,-36.512768254169266,-33.51812787960583,-27.22887026698375,-35.45020289489493,-16.349954559058844,-20.66837901486639,-31.833187348965694,-30.09379308434303,-27.70580185113928,-33.61662471975047,-21.7854171049221,-28.870636381893537,-22.044078086964724,-32.736150003270005,-31.55116421636403,-37.85459685667002,-6.758275388110042,-21.311830160789683,-30.838579987584183,-35.94408069465682,-28.872422849187426,-36.20095811131022,-15.85028058618709,-13.53376928447713,-24.997015022688462,-33.144524302520786
