Unnamed: 0,PBE Target,PBE Prediction,SCAN Target,SCAN Prediction,DLPNO-CCSD(T) SSE,PBEx SSE,SCANx SSE
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_cyanide-C-0-d1_cyanide-C-0-d1_6,62.53196716308594,54.64678014479409,58.25210571289063,49.65274144429948,-94.0265239146538,-90.10806173215727,-89.23707625877785
mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_carboxyl-O-1-d1_ome2-O-0-0_carboxyl-O-1-d1_6,51.87736511230469,47.315422671571305,91.14616394042967,45.06726063886142,-94.00330767005585,-91.70612576171595,-75.24872945273533
co_2_ammonia-N-0-0_ammonia-N-0-0_SH2-S-0-0_SH2-S-0-0_ammonia-N-0-0_SH2-S-0-0_4,39.174346923828125,39.7991220883804,37.016143798828125,37.54326596142469,-34.10344467235518,-34.40475205027769,-34.35269218579915
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_4,46.32850646972656,47.90454554719813,42.99171447753906,43.05649755938436,-20.274939777426653,-21.074493842081154,-20.306140672146952
mn_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_6,44.94987487792969,51.370699693661216,42.6422119140625,44.73706340821739,-84.35229931242816,-88.13170099759779,-86.44971382192666
mn_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_formaldehyde-O-1-0_ammonia-N-0-0_formaldehyde-O-1-0_6,49.44496154785156,47.77100490641676,43.11683654785156,43.82193670435381,-87.6647946298715,-86.78019368344563,-88.13766042583678
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_phosphine-P-0-0_thiocyanate-S-0-d1_4,46.84135437011719,38.951143202773046,43.99650573730469,36.327356819877714,-32.50003659244953,-27.97508090811904,-28.35120842044614
cr_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_cs-C-0-0_cs-C-0-0_5,29.612579345703125,29.755032596356173,18.37875366210937,17.7460073712473,-64.68169599997395,-64.77910748522754,-64.25127127868284
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_acetonitrile-N-1-0_4,47.95158386230469,45.811537641468526,43.07525634765625,41.30279173693236,-18.99135778003256,-18.021782659982343,-18.153810583085615
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_water-O-0-0_water-O-0-0_5,29.054489135742188,30.382838551716475,34.882965087890625,36.507413715252845,-45.62051441250276,-46.37549152869895,-46.623077754845426
co_2_cs-C-0-0_cs-C-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_4,39.029388427734375,40.23543250593247,37.21214294433594,38.2651942427102,-29.887977482330825,-30.435452723388217,-30.369588573690883
fe_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_ammonia-N-0-0_ammonia-N-0-0_6,40.34088134765625,40.4717788321149,37.588653564453125,37.99005755586059,-32.96107903994141,-33.0976395770864,-33.3495660329417
mn_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carbonyl-C-0-0_phosphine-P-0-0_carbonyl-C-0-0_5,26.322021484375,25.758156197744206,17.122344970703125,15.855787001086512,-83.25681734250338,-82.77405013763455,-82.27402134479206
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_imidazole-N-2-0_water-O-0-0_imidazole-N-2-0_5,37.138214111328125,32.943855246936714,42.415618896484375,37.84159095427516,-51.05410593753618,-48.840475859403384,-48.21412746371773
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_imidazole-N-2-0_imidazole-N-2-0_5,0.0,14.238748009957025,0.0,7.788925450923532,-68.99303514997655,-79.03695081245122,-76.26901908629878
fe_3_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_imidazole-N-2-0_imidazole-N-2-0_6,45.33302307128906,47.38551477456393,43.52104187011719,41.38686046440792,-59.9725551074107,-61.751453237044196,-58.13615053652995
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_fluoride-F-0-d1_fluoride-F-0-d1_4,100.0,89.70121030234732,100.0,64.40416241488339,-31.03344045523272,-6.381198925782561,3.0593149929413843
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_5,34.9444580078125,31.762557639043685,38.78318786621094,36.78680313985138,-41.3269868499691,-39.28877638382382,-39.965674394538716
co_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_5,25.08018493652344,25.2582254260619,31.41929626464844,30.58805243909299,-56.38954956033331,-56.46145959860023,-56.0139628063329
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ome2-O-0-0_5,30.550537109375,30.128414905327727,36.03309631347656,36.13992617816601,-44.550747392717085,-44.306306755542685,-44.618484489819885
cr_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_furan-O-0-0_5,25.197830200195312,25.360581151855637,11.512603759765623,11.36910208533319,-55.057296152452295,-55.12643756202149,-55.00333196947825
mn_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_misc-C-4-0_misc-C-4-0_6,63.86299133300781,66.8120663789549,66.64375305175781,62.94228684914463,-82.72525330739029,-83.9800110550594,-81.08531786627269
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_cs-C-0-0_5,33.43406677246094,33.49893657414191,37.171630859375,38.277170015461486,-44.83249175503829,-44.87439086379413,-45.56671616542903
fe_2_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,16.938095092773438,17.308565184226943,19.712142944335938,25.68938958951989,-28.67989942265808,-28.933123066494282,-31.75777644294642
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,31.79718017578125,31.08673424543297,36.26304626464844,36.45754336949062,-39.76435623013799,-39.29674039435289,-39.89895383101381
co_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_4,41.51382446289063,40.57787467595068,39.8541259765625,38.19058652253928,-28.378687499903208,-27.95315411280036,-27.62081724295185
cr_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_4,100.0,83.64548209065504,100.0,35.00581545835886,-40.151676840038135,-32.09611662392208,-29.746458319411555
mn_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_cs-C-0-0_hydroxyl-O-0-d1_5,35.29296875,32.62701694891837,22.530441284179688,17.300199827741288,-68.82026682966398,-66.71363134576141,-66.31185198535529
cr_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_water-O-0-0_5,27.0428466796875,31.147339098265657,14.289398193359377,16.87250220975579,-69.27353894493365,-71.03154612422611,-70.4389528491717
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_5,34.32441711425781,30.723551352906323,39.8284912109375,37.32264823739861,-52.59263616477483,-50.517255627313354,-50.98669348198376
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_acetonitrile-N-1-0_acetonitrile-N-1-0_5,36.29402160644531,32.262417194097495,39.93980407714844,36.82702413914964,-40.83837267992749,-38.29804681407766,-38.70419111053296
cr_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_hydroxyl-O-0-d1_5,29.437179565429688,19.00646721920147,18.165740966796875,11.242759546433042,-73.41139317021089,-67.09931593595579,-68.05118479995862
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_water-O-0-0_water-O-0-0_5,35.819091796875,35.612118955480646,39.144287109375,38.13936391855519,-50.22923334262373,-50.09877649722285,-49.52667298891751
co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_4,46.35665893554688,50.244851452319736,42.923126220703125,42.86742537389048,-23.717336380091183,-25.416686149452698,-23.692646668535655
mn_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_hydroxyl-O-0-d1_6,57.2442626953125,65.64683882818316,58.42002868652344,65.37157398947375,-78.99696393983106,-82.72019624340528,-82.14568297038389
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cyanide-C-0-d1_cyanide-C-0-d1_4,38.37547302246094,40.21466140430279,35.701141357421875,37.27522093572401,-9.864251682931808,-10.896726034542823,-10.691087356251865
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_pyridine-N-3-0_pyridine-N-3-0_4,53.05732727050781,55.61323461515459,50.63278198242188,47.52456202907736,-31.146301977527173,-31.97415464801819,-29.980896920635264
mn_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_carbonyl-C-0-0_carbonyl-C-0-0_5,36.071319580078125,37.47870902947341,27.899246215820312,34.07112131824669,-76.69717142019749,-77.57457957792866,-80.39430100073412
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_thiocyanate-S-0-d1_SH2-S-0-0_thiocyanate-S-0-d1_4,39.76615905761719,40.16472734231272,36.48109436035156,36.61989257192762,-33.37158954014626,-33.609421621526955,-33.45175301094703
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_acetonitrile-N-1-0_5,33.49067687988281,32.69237787729055,36.37428283691406,36.382813242984525,-42.30600921255586,-41.779920325117025,-42.311853956288296
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_5,32.23014831542969,32.84636615676308,34.2706298828125,34.83097089157306,-31.38940300739023,-31.839776385893536,-31.80952639021116
fe_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_acetonitrile-N-1-0_imidazole-N-2-0_acetonitrile-N-1-0_5,32.370758056640625,30.12848114177241,36.380157470703125,34.64200812350682,-40.61050232993352,-39.186455207074474,-39.430301622031756
mn_2_imidazole-N-2-0_imidazole-N-2-0_phosphine-P-0-0_phosphine-P-0-0_imidazole-N-2-0_phosphine-P-0-0_6,72.06398010253906,70.99422952021794,77.17147827148438,73.06138901370358,-86.35581394256064,-85.95473234672603,-84.69091379499888
mn_2_cs-C-0-0_cs-C-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_phosphine-P-0-0_6,50.37689208984375,48.201248962068654,42.61383056640625,42.98794549380233,-76.03664170288425,-74.60469020610546,-76.28385540467457
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_furan-O-0-0_furan-O-0-0_5,31.60682678222656,31.84895834996215,36.595001220703125,36.98402247641554,-45.4383430049711,-45.5808179897127,-45.69424443523608
cr_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_phosphine-P-0-0_SH2-S-0-0_phosphine-P-0-0_5,24.139938354492188,38.82088618393514,9.753341674804688,20.048866132939484,-67.10909942993794,-72.10291886480466,-70.68209856386298
mn_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_pyridine-N-3-0_pyridine-N-3-0_5,59.67765808105469,31.48703893006835,47.57881164550781,31.13440203324512,-95.0830475475982,-82.80220395994108,-88.45362300717643
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_amine-N-0-d1_6,53.31672668457031,49.52389315084841,52.96638488769531,47.20929074740137,-72.14048792758604,-69.98476423183217,-69.19137720596845
mn_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,24.332504272460938,25.58536573231166,13.27117919921875,17.50283017376581,-71.59170529208268,-72.59902523551176,-74.66199235582894
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_acetonitrile-N-1-0_ome2-O-0-0_acetonitrile-N-1-0_5,29.303970336914062,29.334015825269272,36.25480651855469,37.63851813829163,-53.63104701001134,-53.647401699692665,-54.465338001563204
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,33.49311828613281,32.8715155869902,38.51234436035156,38.29297017438044,-50.59626499485887,-50.254852339513576,-50.45944727668128
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,31.991958618164062,31.19530374656767,35.14045715332031,35.50206274180216,-43.38806644763167,-42.85213937805896,-43.639714260907894
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ammonia-N-0-0_ammonia-N-0-0_5,30.263671875,31.476404743576744,36.46644592285156,38.09326007361182,-51.069711234938495,-51.711528386781396,-52.071637663417675
cr_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,26.3275146484375,36.75280528097319,12.125015258789062,19.333646057662936,-69.60880591973137,-73.96318800263502,-72.78275908239603
cr_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_5,17.538681030273438,28.93546366731698,1.310577392578125,15.185807855504631,-68.75432661988839,-72.31568708649098,-73.16927670701264
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carbonyl-C-0-0_4,38.94523620605469,38.75685017121358,36.561279296875,37.16740679106118,-23.33399600254552,-23.21141097541233,-23.69692287952326
co_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_4,38.24531555175781,36.75727985162276,35.676116943359375,35.2166091209962,-32.19875188017909,-31.636992433412733,-31.999970758726008
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carboxyl-O-1-d1_ammonia-N-0-0_carboxyl-O-1-d1_5,33.28544616699219,34.494842606514645,37.42523193359375,37.98110255121487,-43.80175147000841,-44.54272070001008,-44.1762912384313
mn_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_imidazole-N-2-0_imidazole-N-2-0_6,51.757659912109375,52.93152914149561,47.83248901367188,47.00707717588833,-79.31444881991865,-79.99611809064834,-78.81200597659462
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,33.15185546875,34.76957394842946,36.53244018554688,37.58849333747671,-43.210062267617104,-44.26276766285168,-43.93608529502729
fe_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_furan-O-0-0_furan-O-0-0_5,27.621994018554688,28.23047382721721,27.97889709472656,35.32166633473785,-44.41125790759429,-44.81975428288953,-49.49622860642712
co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_pyridine-N-3-0_acetonitrile-N-1-0_pyridine-N-3-0_4,25.098953247070312,35.39234095380981,23.486862182617188,35.5480054254634,-29.832391022636106,-34.40848709365713,-35.17267829066142
mn_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_fluoride-F-0-d1_5,31.84188842773437,28.64731122804993,2.049789428710937,18.258655832950808,-72.53500219745717,-71.34309757206707,-80.21382766086327
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_5,31.313247680664062,32.04433345095915,36.59591674804688,37.37857141407417,-47.819741899922974,-48.24373266799766,-48.31682931122799
cr_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_acetonitrile-N-1-0_misc-C-4-0_acetonitrile-N-1-0_5,10.92681884765625,12.393514209191732,4.200439453125,5.419385026334986,-53.7010427524865,-54.685077180560185,-55.12882276433725
fe_3_furan-O-0-0_furan-O-0-0_furan-O-0-0_thiocyanate-S-0-d1_furan-O-0-0_thiocyanate-S-0-d1_6,27.76039123535156,28.199339710104432,61.60568237304688,39.52943539157866,-52.46881723750562,-52.74865118878231,-39.840454341635606
mn_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,29.91127014160156,29.05560562157328,20.393218994140625,21.746983949003948,-79.07750921274214,-78.29320689167844,-80.22482104923562
co_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_pyridine-N-3-0_pyridine-N-3-0_5,20.970916748046875,21.00984775292148,12.206344604492188,20.077242942767192,-34.75270825481971,-34.812902202167265,-45.28967330677882
cr_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_SH2-S-0-0_5,27.54219055175781,29.116284181126368,17.735824584960938,16.71066042181549,-72.74277936999852,-73.77570218512311,-72.06867160130848
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_acetonitrile-N-1-0_furan-O-0-0_acetonitrile-N-1-0_4,36.32339477539063,35.05921371959167,35.50819396972656,35.19642802945827,-37.46263289245008,-37.09629719699081,-37.35158045388456
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_5,29.305191040039062,29.88341077859908,37.29866027832031,38.32085764123498,-61.19400268223103,-61.477485807013444,-61.78255582013145
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_water-O-0-0_5,22.676315307617188,12.728513245495233,7.25250244140625,4.627705464460501,-61.51446254003133,-57.021581085888315,-60.42549168908389
co_3_furan-O-0-0_furan-O-0-0_furan-O-0-0_amine-N-0-d1_furan-O-0-0_amine-N-0-d1_5,7.395401000976562,9.93791306469869,0.0,7.705595396972388,-43.24978992030765,-45.359932423217145,-49.41061452929844
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_chloride-Cl-0-d1_carbonyl-C-0-0_chloride-Cl-0-d1_5,31.303787231445312,32.56908944290247,34.59449768066406,36.139737556639126,-52.85982315502565,-53.63131201583708,-53.84213303503195
co_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_pyridine-N-3-0_carboxyl-O-1-d1_pyridine-N-3-0_4,100.0,40.00348492710109,100.0,36.39075723059884,-40.54182621998507,-28.052827935413013,-22.805825604427987
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_carbonyl-C-0-0_5,35.66627502441406,36.58793343230471,38.32176208496094,38.68915726741058,-48.93600039485023,-49.57207440420631,-49.20825257145675
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_4,41.81602478027344,43.30898232796872,19.79400634765625,39.284063068723015,-32.60819751230315,-33.07738204313299,-41.33197820104601
co_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_imidazole-N-2-0_4,60.61248779296875,59.163755067449344,57.16804504394531,46.85446541859251,-33.50656730004289,-33.10738197685732,-30.017207926044154
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_chloride-Cl-0-d1_chloride-Cl-0-d1_5,44.44236755371094,31.332633809210837,37.37724304199219,36.76845715505471,-59.43691671522515,-51.99674977904897,-59.06958917637619
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_6,47.21138000488281,46.08362799190837,43.05000305175781,41.90532682721883,-70.04942449762893,-69.29087480061546,-69.2862292437334
cr_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_chloride-Cl-0-d1_chloride-Cl-0-d1_4,30.48652648925781,67.08285490934655,4.815521240234375,30.49633832769275,-54.40783490743797,-65.29730787848436,-62.90031469046896
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_furan-O-0-0_5,36.557464599609375,32.068565033309895,38.83209228515625,36.62958610891397,-37.14576296256496,-33.853511859642104,-35.50158021731332
mn_3_cyanide-C-0-d1_cyanide-C-0-d1_imidazole-N-2-0_imidazole-N-2-0_cyanide-C-0-d1_imidazole-N-2-0_5,32.47123718261719,32.49897941124813,21.65687561035156,23.862102170592586,-68.12308985768482,-68.13988479422288,-69.36686155328843
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_furan-O-0-0_5,28.574447631835938,29.012025029080075,36.57493591308594,37.60791203661559,-59.74359980997633,-59.958151507638675,-60.346220082404116
mn_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_water-O-0-0_water-O-0-0_water-O-0-0_6,43.563079833984375,48.060049794622735,40.53955078125,47.37910885404105,-89.68310194493938,-92.06023209501593,-93.46306746578871
cr_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_4,44.32762145996094,64.79390465968388,18.943405151367188,27.29854016576113,-49.71784405995663,-54.20616574754957,-51.72624250135902
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_imidazole-N-2-0_SH2-S-0-0_imidazole-N-2-0_4,38.26499938964844,38.94721072513129,35.618438720703125,36.341418018207946,-30.577623199912978,-30.91489472676392,-30.91581257983381
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_amine-N-0-d1_5,21.767501831054688,23.501093068986524,26.4599609375,30.424163486377463,-42.70423953750708,-43.67575789737719,-44.801640939108815
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_cs-C-0-0_cs-C-0-0_5,31.53038024902344,32.17065232719621,34.59419250488281,35.2181735784358,-35.464344710189835,-35.8958555747493,-35.90140851243178
fe_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_6,39.62059020996094,38.67734564532279,39.472198486328125,38.47456583174765,-55.37235072505951,-54.550308602965416,-54.41076963619306
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_chloride-Cl-0-d1_ome2-O-0-0_chloride-Cl-0-d1_5,34.16572570800781,29.600169796606423,18.745574951171875,15.17786090303099,-79.64532329508415,-78.35053892399638,-78.61585800299817
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,64.232177734375,28.98558224511725,46.03057861328125,14.934618196276691,-86.83511789497175,-78.55049976366732,-78.71932886927665
co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_imidazole-N-2-0_ome2-O-0-0_5,7.042083740234375,9.969001364120407,0.3896331787109375,10.7668482331317,-15.833096315087689,-18.291638776597303,-25.59358556859879
mn_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_cs-C-0-0_cs-C-0-0_cs-C-0-0_5,34.936065673828125,34.23074943523848,26.803436279296875,22.53032915011905,-66.38154455512336,-65.76785637664159,-63.01595105360498
mn_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_5,13.7457275390625,17.458237636408878,1.446075439453125,7.954392838272643,-85.84077574774483,-89.18816206031735,-91.14218766979101
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_SH2-S-0-0_cs-C-0-0_SH2-S-0-0_4,37.81013488769531,41.0178751606975,35.39276123046875,38.4406410641953,-16.523606099877952,-18.453104384030322,-18.202083041107308
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_misc-C-4-0_furan-O-0-0_misc-C-4-0_5,29.62753295898437,30.19947465803482,36.58058166503906,36.650225765361554,-45.99230314243755,-46.341149915498775,-46.037705939812696
cr_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_ome2-O-0-0_phosphine-P-0-0_ome2-O-0-0_4,36.99737548828125,61.01182956506042,14.06494140625,28.10228359906413,-52.699668212367214,-57.77141752428393,-55.991131554498324
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_acetonitrile-N-1-0_acetonitrile-N-1-0_4,40.70098876953125,39.940960586923055,7.373733520507812,37.72617152188049,-30.9363749903207,-30.5810308226221,-40.98205757565309
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_6,62.215118408203125,68.30630479301578,66.65390014648438,57.26626075511341,-64.17768799993382,-67.26159997001855,-59.25717233836626
cr_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,52.95631408691406,22.275838366704185,11.724014282226562,10.46266157220277,-70.37209754749483,-59.513729731108675,-69.86380356815864
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_ome2-O-0-0_5,30.06561279296875,31.230755683044578,37.10807800292969,38.69489045825143,-55.38210019275312,-55.94902104660153,-56.35296368865601
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_fluoride-F-0-d1_fluoride-F-0-d1_5,31.558609008789062,30.64430367999558,38.59298706054688,38.99195806837857,-65.81157187249573,-65.45784865261177,-66.00433219640576
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_furan-O-0-0_5,33.62327575683594,32.70217489488353,37.30201721191406,36.99517204170029,-45.59220161272833,-45.00834070176063,-45.387444520596965
fe_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,45.5145263671875,47.8942863685475,47.18742370605469,41.53222102288611,-39.07740374260925,-41.29445877785578,-34.32049359635572
fe_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_phosphine-P-0-0_pyridine-N-3-0_phosphine-P-0-0_6,47.01812744140625,50.33530354276844,49.199981689453125,45.98063722861785,-47.35197265265924,-50.233061792537534,-44.804915366031395
